Hora,LOG M2,LOG M3
11:27:20.421,1.0824193697497075e-10,1.7077724374801805e-12
11:27:21.406,1.0529676851538245e-10,1.7077724374801805e-12
11:27:22.421,1.0626947797991538e-10,1.7077724374801805e-12
11:27:23.406,1.0725117313048447e-10,1.7077724374801805e-12
11:27:24.39,1.0824193697497075e-10,1.7077724374801805e-12
11:27:25.421,1.0924185328806775e-10,1.7077724374801805e-12
11:27:26.406,1.0924185328806775e-10,1.7077724374801805e-12
11:27:27.406,1.1229736643730545e-10,1.7077724374801805e-12
11:27:28.437,1.1650473800806562e-10,1.7077724374801805e-12
11:27:29.421,1.1543834280713265e-10,1.7077724374801805e-12
11:27:30.468,1.1543834280713265e-10,1.7077724374801805e-12
11:27:31.421,1.2198631375208078e-10,1.7077724374801805e-12
11:27:32.421,1.1866717281831234e-10,1.7077724374801805e-12
11:27:33.421,1.1976339527373305e-10,1.7077724374801805e-12
11:27:34.421,1.265566947395002e-10,1.7077724374801805e-12
11:27:35.39,1.2425049163652858e-10,1.7077724374801805e-12
11:27:36.437,1.265566947395002e-10,1.7077724374801805e-12
11:27:37.39,1.265566947395002e-10,1.7077724374801805e-12
11:27:38.39,1.3129831118545331e-10,1.7077724374801805e-12
11:27:39.39,1.289057030876029e-10,1.7077724374801805e-12
11:27:40.421,1.3129831118545331e-10,1.7077724374801805e-12
11:27:41.39,1.3874590187202007e-10,1.7077724374801805e-12
11:27:42.421,1.34970747199898e-10,1.7077724374801805e-12
11:27:43.406,1.36217578656244e-10,1.7077724374801805e-12
11:27:44.437,1.36217578656244e-10,1.7077724374801805e-12
11:27:45.39,1.3874590187202007e-10,1.7077724374801805e-12
11:27:46.421,1.4002760741549484e-10,1.7077724374801805e-12
11:27:47.406,1.4262664826008146e-10,1.7077724374801805e-12
11:27:49.046,1.4661593978227116e-10,1.7077724374801805e-12
11:27:49.421,1.5071681246438542e-10,1.7077724374801805e-12
11:27:50.421,1.5210910276935261e-10,1.7077724374801805e-12
11:27:51.421,1.4933726611923329e-10,1.7077724374801805e-12
11:27:52.39,1.5071681246438542e-10,1.7077724374801805e-12
11:27:53.421,1.5071681246438542e-10,1.7077724374801805e-12
11:27:54.421,1.5780807448123963e-10,1.7077724374801805e-12
11:27:55.437,1.5210910276935261e-10,1.7077724374801805e-12
11:27:56.421,1.6222199306756938e-10,1.7077724374801805e-12
11:27:57.437,1.5780807448123963e-10,1.7077724374801805e-12
11:27:58.406,1.5780807448123963e-10,1.7077724374801805e-12
11:27:59.39,1.6829985778904975e-10,1.7077724374801805e-12
11:28:00.5,1.6372056581806329e-10,1.7077724374801805e-12
11:28:01.437,1.6829985778904975e-10,1.7077724374801805e-12
11:28:02.437,1.6372056581806329e-10,1.7077724374801805e-12
11:28:03.421,1.6523298206934393e-10,1.7077724374801805e-12
11:28:04.437,1.667593697047675e-10,1.7077724374801805e-12
11:28:05.421,1.667593697047675e-10,1.7077724374801805e-12
11:28:06.39,1.6829985778904975e-10,1.7077724374801805e-12
11:28:07.421,1.6985457657918087e-10,1.7077724374801805e-12
11:28:08.406,1.794891815575748e-10,1.7077724374801805e-12
11:28:09.421,1.8114726497403613e-10,1.7077724374801805e-12
11:28:10.406,1.7460543787066152e-10,1.7077724374801805e-12
11:28:11.421,1.7784627496763737e-10,1.7077724374801805e-12
11:28:12.421,1.7784627496763737e-10,1.7077724374801805e-12
11:28:13.39,1.828206654173636e-10,1.7077724374801805e-12
11:28:14.468,1.828206654173636e-10,1.7077724374801805e-12
11:28:15.421,1.8450952438303826e-10,1.7077724374801805e-12
11:28:16.39,1.862139846736466e-10,1.7077724374801805e-12
11:28:17.421,1.9142242138189057e-10,1.7077724374801805e-12
11:28:19.078,1.8967028704810597e-10,1.7077724374801805e-12
11:28:19.406,1.8793419041095738e-10,1.7077724374801805e-12
11:28:20.39,1.8967028704810597e-10,1.7077724374801805e-12
11:28:21.468,1.931907415651911e-10,1.7077724374801805e-12
11:28:22.406,1.8450952438303826e-10,1.7077724374801805e-12
11:28:23.39,1.862139846736466e-10,1.7077724374801805e-12
11:28:24.421,1.8450952438303826e-10,1.7077724374801805e-12
11:28:25.421,1.9142242138189057e-10,1.7077724374801805e-12
11:28:26.39,1.8450952438303826e-10,1.7077724374801805e-12
11:28:27.421,1.8793419041095738e-10,1.7077724374801805e-12
11:28:28.39,1.931907415651911e-10,1.7077724374801805e-12
11:28:29.406,1.862139846736466e-10,1.7077724374801805e-12
11:28:30.468,1.828206654173636e-10,1.7077724374801805e-12
11:28:31.406,1.931907415651911e-10,1.7077724374801805e-12
11:28:32.421,1.828206654173636e-10,1.7077724374801805e-12
11:28:33.406,1.8793419041095738e-10,1.7077724374801805e-12
11:28:34.406,1.8793419041095738e-10,1.7077724374801805e-12
11:28:35.39,1.828206654173636e-10,1.7077724374801805e-12
11:28:36.406,1.8793419041095738e-10,1.7077724374801805e-12
11:28:37.39,1.8450952438303826e-10,1.7077724374801805e-12
11:28:38.406,1.8450952438303826e-10,1.7077724374801805e-12
11:28:39.421,1.8793419041095738e-10,1.7077724374801805e-12
11:28:40.437,1.931907415651911e-10,1.7077724374801805e-12
11:28:41.39,1.8793419041095738e-10,1.7077724374801805e-12
11:28:42.468,1.9677653894751848e-10,1.7077724374801805e-12
11:28:43.421,1.862139846736466e-10,1.7077724374801805e-12
11:28:44.437,1.9677653894751848e-10,1.7077724374801805e-12
11:28:45.421,1.8967028704810597e-10,1.7077724374801805e-12
11:28:46.421,1.9142242138189057e-10,1.7077724374801805e-12
11:28:47.39,1.9142242138189057e-10,1.7077724374801805e-12
11:28:49.046,1.9677653894751848e-10,1.7077724374801805e-12
11:28:49.421,1.9142242138189057e-10,1.7077724374801805e-12
11:28:50.406,1.8793419041095738e-10,1.7077724374801805e-12
11:28:51.406,1.9142242138189057e-10,1.7077724374801805e-12
11:28:52.421,1.931907415651911e-10,1.7077724374801805e-12
11:28:53.421,1.931907415651911e-10,1.7077724374801805e-12
11:28:54.421,1.9497539711948992e-10,1.7077724374801805e-12
11:28:55.39,1.9677653894751848e-10,1.7077724374801805e-12
11:28:56.421,2.0228041208879647e-10,1.7077724374801805e-12
11:28:57.421,1.8967028704810597e-10,1.7077724374801805e-12
11:28:58.406,1.9859431934601495e-10,1.7077724374801805e-12
11:28:59.421,2.0603492209423045e-10,1.7077724374801805e-12
11:29:00.5,2.0228041208879647e-10,1.7077724374801805e-12
11:29:01.421,2.004288920186058e-10,1.7077724374801805e-12
11:29:02.39,2.0603492209423045e-10,1.7077724374801805e-12
11:29:03.437,2.0793822949455385e-10,1.7077724374801805e-12
11:29:04.437,2.004288920186058e-10,1.7077724374801805e-12
11:29:05.406,2.0228041208879647e-10,1.7077724374801805e-12
11:29:06.421,2.004288920186058e-10,1.7077724374801805e-12
11:29:07.421,2.0985911924947568e-10,1.7077724374801805e-12
11:29:08.406,2.0228041208879647e-10,1.7077724374801805e-12
11:29:09.39,2.0414903611309069e-10,1.7077724374801805e-12
11:29:10.453,2.1179775378110233e-10,1.7077724374801805e-12
11:29:11.406,2.004288920186058e-10,1.7077724374801805e-12
11:29:12.421,2.0228041208879647e-10,1.7077724374801805e-12
11:29:13.39,2.157289143788508e-10,1.7077724374801805e-12
11:29:14.468,2.0793822949455385e-10,1.7077724374801805e-12
11:29:15.406,2.0985911924947568e-10,1.7077724374801805e-12
11:29:16.39,2.157289143788508e-10,1.7077724374801805e-12
11:29:17.421,2.157289143788508e-10,1.7077724374801805e-12
11:29:19.062,2.1772177284685954e-10,1.7077724374801805e-12
11:29:19.406,2.0985911924947568e-10,1.7077724374801805e-12
11:29:20.421,2.2176288867272589e-10,1.7077724374801805e-12
11:29:21.406,2.1179775378110233e-10,1.7077724374801805e-12
11:29:22.406,2.157289143788508e-10,1.7077724374801805e-12
11:29:23.39,2.2176288867272589e-10,1.7077724374801805e-12
11:29:24.453,2.157289143788508e-10,1.7077724374801805e-12
11:29:25.406,2.157289143788508e-10,1.7077724374801805e-12
11:29:26.421,2.157289143788508e-10,1.7077724374801805e-12
11:29:27.421,2.2381148772980529e-10,1.7077724374801805e-12
11:29:28.421,2.137542970119585e-10,1.7077724374801805e-12
11:29:29.406,2.1973304092345016e-10,1.7077724374801805e-12
11:29:30.468,2.1973304092345016e-10,1.7077724374801805e-12
11:29:31.453,2.2176288867272589e-10,1.7077724374801805e-12
11:29:32.406,2.2381148772980529e-10,1.7077724374801805e-12
11:29:33.406,2.2176288867272589e-10,1.7077724374801805e-12
11:29:34.406,2.321968855406214e-10,1.7077724374801805e-12
11:29:35.39,2.2176288867272589e-10,1.7077724374801805e-12
11:29:36.406,2.2587901131533953e-10,1.7077724374801805e-12
11:29:37.39,2.2587901131533953e-10,1.7077724374801805e-12
11:29:38.39,2.2381148772980529e-10,1.7077724374801805e-12
11:29:39.437,2.2587901131533953e-10,1.7077724374801805e-12
11:29:40.406,2.2587901131533953e-10,1.7077724374801805e-12
11:29:41.421,2.2796563425015137e-10,1.7077724374801805e-12
11:29:42.453,2.30071532970025e-10,1.7077724374801805e-12
11:29:43.406,2.321968855406214e-10,1.7077724374801805e-12
11:29:44.437,2.408964535361726e-10,1.7077724374801805e-12
11:29:45.421,2.2796563425015137e-10,1.7077724374801805e-12
11:29:46.406,2.4312180445273887e-10,1.7077724374801805e-12
11:29:47.39,2.4536771269436635e-10,1.7077724374801805e-12
11:29:49.031,2.3650667273647905e-10,1.7077724374801805e-12
11:29:49.421,2.408964535361726e-10,1.7077724374801805e-12
11:29:50.39,2.4992196252414003e-10,1.7077724374801805e-12
11:29:51.406,2.4992196252414003e-10,1.7077724374801805e-12
11:29:52.421,2.408964535361726e-10,1.7077724374801805e-12
11:29:53.406,2.5223068919989134e-10,1.7077724374801805e-12
11:29:54.421,2.4312180445273887e-10,1.7077724374801805e-12
11:29:55.406,2.4312180445273887e-10,1.7077724374801805e-12
11:29:56.421,2.408964535361726e-10,1.7077724374801805e-12
11:29:57.406,2.4312180445273887e-10,1.7077724374801805e-12
11:29:58.39,2.408964535361726e-10,1.7077724374801805e-12
11:29:59.421,2.3869147177864983e-10,1.7077724374801805e-12
11:30:00.484,2.4763436816531684e-10,1.7077724374801805e-12
11:30:01.421,2.4536771269436635e-10,1.7077724374801805e-12
11:30:02.421,2.5223068919989134e-10,1.7077724374801805e-12
11:30:03.421,2.569123221691932e-10,1.7077724374801805e-12
11:30:04.421,2.569123221691932e-10,1.7077724374801805e-12
11:30:05.406,2.4763436816531684e-10,1.7077724374801805e-12
11:30:06.39,2.4992196252414003e-10,1.7077724374801805e-12
11:30:07.406,2.4992196252414003e-10,1.7077724374801805e-12
11:30:08.39,2.545607434084839e-10,1.7077724374801805e-12
11:30:09.421,2.592856243213164e-10,1.7077724374801805e-12
11:30:10.437,2.592856243213164e-10,1.7077724374801805e-12
11:30:11.406,2.545607434084839e-10,1.7077724374801805e-12
11:30:12.406,2.4763436816531684e-10,1.7077724374801805e-12
11:30:13.39,2.569123221691932e-10,1.7077724374801805e-12
11:30:14.453,2.4763436816531684e-10,1.7077724374801805e-12
11:30:15.437,2.545607434084839e-10,1.7077724374801805e-12
11:30:16.421,2.545607434084839e-10,1.7077724374801805e-12
11:30:17.421,2.545607434084839e-10,1.7077724374801805e-12
11:30:19.046,2.665378871736594e-10,1.7077724374801805e-12
11:30:19.39,2.665378871736594e-10,1.7077724374801805e-12
11:30:20.421,2.640982033581469e-10,1.7077724374801805e-12
11:30:21.437,2.665378871736594e-10,1.7077724374801805e-12
11:30:22.437,2.592856243213164e-10,1.7077724374801805e-12
11:30:23.421,2.592856243213164e-10,1.7077724374801805e-12
11:30:24.453,2.640982033581469e-10,1.7077724374801805e-12
11:30:25.406,2.592856243213164e-10,1.7077724374801805e-12
11:30:26.39,2.6168085054098804e-10,1.7077724374801805e-12
11:30:27.437,2.6168085054098804e-10,1.7077724374801805e-12
11:30:28.421,2.592856243213164e-10,1.7077724374801805e-12
11:30:29.437,2.714850748617168e-10,1.7077724374801805e-12
11:30:30.453,2.592856243213164e-10,1.7077724374801805e-12
11:30:31.453,2.6168085054098804e-10,1.7077724374801805e-12
11:30:32.406,2.714850748617168e-10,1.7077724374801805e-12
11:30:33.39,2.6168085054098804e-10,1.7077724374801805e-12
11:30:34.453,2.6168085054098804e-10,1.7077724374801805e-12
11:30:35.421,2.714850748617168e-10,1.7077724374801805e-12
11:30:36.437,2.6168085054098804e-10,1.7077724374801805e-12
11:30:37.406,2.7399299704699316e-10,1.7077724374801805e-12
11:30:38.406,2.7399299704699316e-10,1.7077724374801805e-12
11:30:39.406,2.640982033581469e-10,1.7077724374801805e-12
11:30:40.406,2.7399299704699316e-10,1.7077724374801805e-12
11:30:41.421,2.640982033581469e-10,1.7077724374801805e-12
11:30:42.437,2.640982033581469e-10,1.7077724374801805e-12
11:30:43.406,2.592856243213164e-10,1.7077724374801805e-12
11:30:44.437,2.640982033581469e-10,1.7077724374801805e-12
11:30:45.421,2.640982033581469e-10,1.7077724374801805e-12
11:30:46.406,2.640982033581469e-10,1.7077724374801805e-12
11:30:47.39,2.640982033581469e-10,1.9158832939812666e-12
11:30:49.093,2.665378871736594e-10,2.2465465705005446e-12
11:30:49.406,2.690001082766038e-10,2.4112772332215054e-12
11:30:50.437,2.790785584130652e-10,2.6110809148886176e-12
11:30:51.406,2.690001082766038e-10,2.852561338761694e-12
11:30:52.421,2.714850748617168e-10,3.1719955656461456e-12
11:30:53.406,2.665378871736594e-10,3.4653509286148464e-12
11:30:54.421,2.640982033581469e-10,3.88764200464861e-12
11:30:55.421,2.690001082766038e-10,4.284916902143087e-12
11:30:56.406,2.790785584130652e-10,4.8928779042268e-12
11:30:57.406,2.714850748617168e-10,5.251653916422462e-12
11:30:58.437,2.790785584130652e-10,5.737342124036423e-12
11:30:59.421,2.690001082766038e-10,6.323635994353485e-12
11:31:00.484,2.8425851246320887e-10,7.2208585458613e-12
11:31:01.406,2.7399299704699316e-10,7.614434009833558e-12
11:31:02.421,2.7399299704699316e-10,8.392546224406947e-12
11:31:03.421,2.816566276068697e-10,9.250173031619271e-12
11:31:04.421,2.7399299704699316e-10,1.0016662509606933e-11
11:31:05.39,2.7399299704699316e-10,1.084666614551481e-11
11:31:06.421,2.7399299704699316e-10,1.184979733478224e-11
11:31:07.406,2.816566276068697e-10,1.2831697342744174e-11
11:31:08.406,2.714850748617168e-10,1.3894959723276454e-11
11:31:09.39,2.7399299704699316e-10,1.5180005956380792e-11
11:31:10.437,2.8425851246320887e-10,1.673123721489621e-11
11:31:11.406,2.7399299704699316e-10,1.7181158787604885e-11
11:31:12.421,2.7399299704699316e-10,1.8604827013628134e-11
11:31:13.421,2.7399299704699316e-10,1.9793194446201552e-11
11:31:14.453,2.7399299704699316e-10,2.1057467833383877e-11
11:31:15.39,2.714850748617168e-10,2.2205212609156546e-11
11:31:16.421,2.790785584130652e-10,2.320931167469657e-11
11:31:17.406,2.7399299704699316e-10,2.4911161680244526e-11
11:31:19.062,2.790785584130652e-10,2.650234085254702e-11
11:31:19.437,2.7399299704699316e-10,2.6975354776642543e-11
11:31:20.421,2.8425851246320887e-10,2.8953354310611378e-11
11:31:21.437,2.7399299704699316e-10,2.947011393627555e-11
11:31:22.39,2.8425851246320887e-10,3.163104461224351e-11
11:31:23.421,2.8688443298618145e-10,3.248163857344116e-11
11:31:24.437,2.7399299704699316e-10,3.248163857344116e-11
11:31:25.421,2.765240868914495e-10,3.365145056645828e-11
11:31:26.421,2.8425851246320887e-10,3.611898265598857e-11
11:31:27.437,2.8688443298618145e-10,3.7419792003737875e-11
11:31:28.406,2.765240868914495e-10,3.676363445544652e-11
11:31:29.406,2.790785584130652e-10,3.842605181898715e-11
11:31:30.5,2.714850748617168e-10,3.87674494306621e-11
11:31:31.437,2.8688443298618145e-10,4.0520477444032534e-11
11:31:32.437,2.765240868914495e-10,4.0163642149823375e-11
11:31:33.421,2.690001082766038e-10,4.1979804699633495e-11
11:31:34.437,2.790785584130652e-10,4.1243687146476206e-11
11:31:35.421,2.790785584130652e-10,4.1610118138523074e-11
11:31:36.39,2.765240868914495e-10,4.1979804699633495e-11
11:31:37.421,2.8688443298618145e-10,4.426792888974029e-11
11:31:38.421,2.765240868914495e-10,4.3108688326699997e-11
11:31:39.437,2.790785584130652e-10,4.349168898746294e-11
11:31:40.406,2.895346112122314e-10,4.545834272051755e-11
11:31:41.421,2.895346112122314e-10,4.586221896855369e-11
11:31:42.421,2.895346112122314e-10,4.668076810286379e-11
11:31:43.406,2.790785584130652e-10,4.505802312602754e-11
11:31:44.468,2.8425851246320887e-10,4.7513926706587674e-11
11:31:45.406,2.895346112122314e-10,4.586221896855369e-11
11:31:46.39,2.895346112122314e-10,4.7513926706587674e-11
11:31:47.421,2.790785584130652e-10,4.586221896855369e-11
11:31:49.078,2.816566276068697e-10,4.586221896855369e-11
11:31:49.406,2.765240868914495e-10,4.668076810286379e-11
11:31:50.39,2.765240868914495e-10,4.586221896855369e-11
11:31:51.453,2.765240868914495e-10,4.668076810286379e-11
11:31:52.406,2.816566276068697e-10,4.626968346934973e-11
11:31:53.406,2.765240868914495e-10,4.668076810286379e-11
11:31:54.421,2.8688443298618145e-10,4.709550503229259e-11
11:31:55.421,2.790785584130652e-10,4.709550503229259e-11
11:31:56.39,2.790785584130652e-10,4.709550503229259e-11
11:31:57.421,2.8688443298618145e-10,4.8791629027989443e-11
11:31:58.406,2.790785584130652e-10,4.7513926706587674e-11
11:31:59.406,2.765240868914495e-10,4.709550503229259e-11
11:32:00.484,2.816566276068697e-10,4.7513926706587674e-11
11:32:01.406,2.765240868914495e-10,4.793606586299537e-11
11:32:02.421,2.765240868914495e-10,4.793606586299537e-11
11:32:03.406,2.8425851246320887e-10,4.793606586299537e-11
11:32:04.421,2.895346112122314e-10,4.9662462289019077e-11
11:32:05.406,2.790785584130652e-10,4.668076810286379e-11
11:32:06.437,2.8425851246320887e-10,4.7513926706587674e-11
11:32:07.406,2.790785584130652e-10,4.7513926706587674e-11
11:32:08.421,2.765240868914495e-10,4.793606586299537e-11
11:32:09.421,2.765240868914495e-10,4.793606586299537e-11
11:32:10.421,2.765240868914495e-10,4.793606586299537e-11
11:32:11.406,2.790785584130652e-10,4.9662462289019077e-11
11:32:12.453,2.790785584130652e-10,4.922511997570255e-11
11:32:13.39,2.8688443298618145e-10,5.0103690185531724e-11
11:32:14.437,2.765240868914495e-10,4.793606586299537e-11
11:32:15.421,2.8688443298618145e-10,5.0103690185531724e-11
11:32:16.421,2.8688443298618145e-10,4.9662462289019077e-11
11:32:17.406,2.895346112122314e-10,4.9662462289019077e-11
11:32:19.046,2.895346112122314e-10,5.0103690185531724e-11
11:32:19.437,2.8425851246320887e-10,5.0103690185531724e-11
11:32:20.406,2.790785584130652e-10,4.793606586299537e-11
11:32:21.421,2.790785584130652e-10,4.836195552961583e-11
11:32:22.421,2.7399299704699316e-10,4.836195552961583e-11
11:32:23.421,2.765240868914495e-10,4.9662462289019077e-11
11:32:24.421,2.8688443298618145e-10,4.8791629027989443e-11
11:32:25.406,2.790785584130652e-10,4.836195552961583e-11
11:32:26.39,2.790785584130652e-10,4.836195552961583e-11
11:32:27.421,2.895346112122314e-10,5.0103690185531724e-11
11:32:28.406,2.922092712289332e-10,5.0103690185531724e-11
11:32:29.421,2.816566276068697e-10,4.836195552961583e-11
11:32:30.5,2.790785584130652e-10,4.836195552961583e-11
11:32:31.421,2.790785584130652e-10,4.836195552961583e-11
11:32:32.39,2.790785584130652e-10,4.8791629027989443e-11
11:32:33.437,2.765240868914495e-10,4.836195552961583e-11
11:32:34.437,2.8688443298618145e-10,5.0548838186841596e-11
11:32:35.421,2.765240868914495e-10,4.8791629027989443e-11
11:32:36.421,2.765240868914495e-10,4.836195552961583e-11
11:32:37.437,2.7399299704699316e-10,4.8791629027989443e-11
11:32:38.421,2.816566276068697e-10,4.836195552961583e-11
11:32:39.39,2.765240868914495e-10,4.836195552961583e-11
11:32:40.453,2.790785584130652e-10,4.793606586299537e-11
